251,ECONOMICS,122     ,1     ,C+ ,25,154,"MCDEVITT, EDWARD P",01,International Finance,ECON   ,0122    , 001  
251,ECONOMICS,122     ,1     ,C  ,15,154,"MCDEVITT, EDWARD P",01,International Finance,ECON   ,0122    , 001  
251,ECONOMICS,122     ,1     ,F  ,1,154,"MCDEVITT, EDWARD P",01,International Finance,ECON   ,0122    , 001  
251,ECONOMICS,134     ,1     ,A+ ,14,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,A  ,18,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,A- ,12,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,B+ ,18,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,B  ,19,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,B- ,21,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,C+ ,10,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,C  ,30,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,C- ,2,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,134     ,1     ,F  ,1,144,"MCDEVITT, EDWARD P",01,Environmental Economics,ECON   ,0134    , 001  
251,ECONOMICS,165     ,1     ,P  ,1,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,165     ,1     ,A  ,7,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,165     ,1     ,A- ,10,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,165     ,1     ,B+ ,5,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,165     ,1     ,B  ,10,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,165     ,1     ,C  ,1,34,"SURRO, CHRISTOPHER JOHN",01,History of Capitalism in American Economy,ECON   ,0165    , 001  
251,ECONOMICS,195C    ,1     ,P  ,25,25,"ASKER, JOHN WILLIAM",03,Community and Corporate Internships in Economics,ECON   ,0195C   , 001  
251,ECONOMICS,410     ,80    ,A+ ,9,14,"JACOBS, JESSICA",01,Economists in Action,ECON   ,0410    , 080  
251,ECONOMICS,410     ,80    ,A  ,4,14,"JACOBS, JESSICA",01,Economists in Action,ECON   ,0410    , 080  
251,ECONOMICS,410     ,80    ,B  ,1,14,"JACOBS, JESSICA",01,Economists in Action,ECON   ,0410    , 080  
251,ECONOMICS,441A    ,80    ,A+ ,18,22,"KUNZ, NATHAN ROBERT",01,Applied Data Management for Economists,ECON   ,0441A   , 080  
251,ECONOMICS,441A    ,80    ,A  ,2,22,"KUNZ, NATHAN ROBERT",01,Applied Data Management for Economists,ECON   ,0441A   , 080  
251,ECONOMICS,441A    ,80    ,A- ,1,22,"KUNZ, NATHAN ROBERT",01,Applied Data Management for Economists,ECON   ,0441A   , 080  
251,ECONOMICS,441A    ,80    ,B  ,1,22,"KUNZ, NATHAN ROBERT",01,Applied Data Management for Economists,ECON   ,0441A   , 080  
251,ECONOMICS,596     ,1     ,S  ,32,32,"MCDEVITT, EDWARD P",01,Individual Study,ECON   ,0596    , 001  
251,ECONOMICS,596     ,1     ,S  ,32,32,"TORNELL, AARON",01,Individual Study,ECON   ,0596    , 001  
251,EDUCATION,10      ,1     ,A+ ,7,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,1     ,A  ,25,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,1     ,A- ,2,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,1     ,B+ ,2,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,1     ,B- ,1,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,1     ,F  ,1,38,"MANCEVICE, NICOLE ANNE",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 001  
251,EDUCATION,10      ,3     ,A+ ,22,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,A  ,10,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,A- ,2,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,B  ,1,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,C+ ,1,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,C  ,2,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,C- ,1,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,10      ,3     ,F  ,2,41,"GUILLEN, LORENA I",01,Introduction to Educational Issues and Scholarship,EDUC   ,0010    , 003  
251,EDUCATION,92F     ,1     ,A+ ,113,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,A  ,59,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,A- ,15,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,I  ,1,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,B+ ,9,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,B  ,2,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,B- ,1,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,92F     ,1     ,I  ,1,200,"AMAH, IFEOMA ANN",01,Academic Success in Undergraduate Experience,EDUC   ,0092F   , 001  
251,EDUCATION,98      ,1     ,A+ ,7,29,"TUNSTALL, JONLI DANIECE",01,Critical Issues in Education,EDUC   ,0098    , 001  
251,EDUCATION,98      ,1     ,A  ,13,29,"TUNSTALL, JONLI DANIECE",01,Critical Issues in Education,EDUC   ,0098    , 001  
251,EDUCATION,98      ,1     ,A- ,7,29,"TUNSTALL, JONLI DANIECE",01,Critical Issues in Education,EDUC   ,0098    , 001  
251,EDUCATION,98      ,1     ,B+ ,2,29,"TUNSTALL, JONLI DANIECE",01,Critical Issues in Education,EDUC   ,0098    , 001  
251,EDUCATION,123     ,1     ,A  ,17,20,"KWON, LEONA JI HYUN",01,Teaching Profession,EDUC   ,0123    , 001  
251,EDUCATION,123     ,1     ,A- ,1,20,"KWON, LEONA JI HYUN",01,Teaching Profession,EDUC   ,0123    , 001  
251,EDUCATION,123     ,1     ,B- ,1,20,"KWON, LEONA JI HYUN",01,Teaching Profession,EDUC   ,0123    , 001  
251,EDUCATION,123     ,1     ,C+ ,1,20,"KWON, LEONA JI HYUN",01,Teaching Profession,EDUC   ,0123    , 001  
251,EDUCATION,147     ,1     ,A+ ,4,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,A  ,7,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,A- ,3,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,B+ ,3,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,B  ,2,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,B- ,3,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,147     ,1     ,C+ ,2,24,"OMWAMI, EDITH S",01,"Social Context of Learners in K-12: Diversity, Residential Mobility, Immigration, and Food Security Conditions in California",EDUC   ,0147    , 001  
251,EDUCATION,166     ,1     ,A+ ,2,17,"DILLMAN, LISA MARIE",01,Program Evaluation Theories and Practice,EDUC   ,0166    , 001  
251,EDUCATION,166     ,1     ,A  ,13,17,"DILLMAN, LISA MARIE",01,Program Evaluation Theories and Practice,EDUC   ,0166    , 001  
251,EDUCATION,166     ,1     ,A- ,2,17,"DILLMAN, LISA MARIE",01,Program Evaluation Theories and Practice,EDUC   ,0166    , 001  
251,EDUCATION,412     ,1     ,A+ ,5,17,"SAX, LINDA J",01,Why Research Matters to Student Affairs Practice,EDUC   ,0412    , 001  
251,EDUCATION,412     ,1     ,A  ,11,17,"SAX, LINDA J",01,Why Research Matters to Student Affairs Practice,EDUC   ,0412    , 001  
251,EDUCATION,412     ,1     ,A- ,1,17,"SAX, LINDA J",01,Why Research Matters to Student Affairs Practice,EDUC   ,0412    , 001  
251,EDUCATION,413A    ,1     ,A  ,36,36,"NAVARRO POPE, BERTHA ALICIA",01,Language and Culture,EDUC   ,0413A   , 001  
251,EDUCATION,413C    ,1     ,A  ,36,36,"HIPOLITO, EMMA DELIA",01,History and Culture of Emphasis,EDUC   ,0413C   , 001  
251,EDUCATION,413C    ,1     ,A  ,36,36,"ISKEN, JO ANN",01,History and Culture of Emphasis,EDUC   ,0413C   , 001  
251,EDUCATION,414A    ,1     ,A+ ,15,16,"HARRIS, JESSICA CHRISTINE",01,Student Affairs Practice and Theory,EDUC   ,0414A   , 001  
251,EDUCATION,414A    ,1     ,A  ,1,16,"HARRIS, JESSICA CHRISTINE",01,Student Affairs Practice and Theory,EDUC   ,0414A   , 001  
251,EDUCATION,414E    ,1     ,A+ ,3,16,"SEPLOW, SUZANNE LYNN",01,Administration of Student Affairs,EDUC   ,0414E   , 001  
251,EDUCATION,414E    ,1     ,A  ,9,16,"SEPLOW, SUZANNE LYNN",01,Administration of Student Affairs,EDUC   ,0414E   , 001  
251,EDUCATION,414E    ,1     ,A- ,4,16,"SEPLOW, SUZANNE LYNN",01,Administration of Student Affairs,EDUC   ,0414E   , 001  
251,EDUCATION,420A    ,1     ,A+ ,10,14,"SAGUN, THEODORE RUIZ",01,Principles of Curriculum,EDUC   ,0420A   , 001  
251,EDUCATION,420A    ,1     ,A  ,3,14,"SAGUN, THEODORE RUIZ",01,Principles of Curriculum,EDUC   ,0420A   , 001  
251,EDUCATION,420A    ,1     ,C  ,1,14,"SAGUN, THEODORE RUIZ",01,Principles of Curriculum,EDUC   ,0420A   , 001  
251,EDUCATION,443     ,1     ,A  ,13,13,"COOPER, ROBERT",01,Policy Analysis in Education,EDUC   ,0443    , 001  
251,EDUCATION,448A    ,2     ,A  ,13,13,"ROGERS, JOHN S",01,Urban School Leadership,EDUC   ,0448A   , 002  
251,EDUCATION,470A    ,1     ,A  ,20,20,"ORANGE, TONIKIAA",01,Seminar: Large Systems and Individual Schools,EDUC   ,0470A   , 001  
251,EDUCATION,498A    ,1     ,P  ,2,23,"KIM, JANE WHANG",01,Directed Field Experience,EDUC   ,0498A   , 001  
251,EDUCATION,498A    ,1     ,S  ,21,23,"KIM, JANE WHANG",01,Directed Field Experience,EDUC   ,0498A   , 001  
251,EDUCATION,498A    ,1     ,S  ,21,23,"RAFI, FATEMEH HANI",01,Directed Field Experience,EDUC   ,0498A   , 001  
251,EDUCATION,498A    ,1     ,P  ,2,23,"RAFI, FATEMEH HANI",01,Directed Field Experience,EDUC   ,0498A   , 001  
251,EDUCATION,498A    ,2     ,S  ,23,23,"ARIAS, MELISSA SACHI",01,Directed Field Experience,EDUC   ,0498A   , 002  
251,EDUCATION,498A    ,2     ,S  ,23,23,"LEE, DARLENE O",01,Directed Field Experience,EDUC   ,0498A   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,A  ,100,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,A- ,18,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,B+ ,7,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,B  ,2,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,B- ,1,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,C+ ,2,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109     ,1     ,C  ,1,131,"KANE, TONYA LYNN",01,Introduction to Marine Science,EE BIOL,0109    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,1     ,A  ,19,22,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,1     ,B+ ,1,22,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,1     ,B  ,1,22,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,1     ,F  ,1,22,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,2     ,A  ,20,23,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,2     ,B+ ,1,23,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,2     ,B- ,1,23,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,2     ,F  ,1,23,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,3     ,A  ,13,17,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 003  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,3     ,A- ,2,17,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 003  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,3     ,B+ ,1,17,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 003  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,109L    ,3     ,B- ,1,17,"KANE, TONYA LYNN",01,Introduction to Marine Science Laboratory,EE BIOL,0109L   , 003  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,A+ ,15,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,A  ,28,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,A- ,11,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,B  ,1,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,B- ,1,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,120     ,1     ,F  ,1,57,"GORLITSKY, LERYN",01,Evolution,EE BIOL,0120    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,A+ ,19,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,A  ,34,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,A- ,15,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,B+ ,1,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,B  ,2,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,C- ,1,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,129     ,1     ,F  ,2,74,"GORLITSKY, LERYN",01,Animal Behavior,EE BIOL,0129    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,144     ,2     ,A  ,64,80,"MARCOT, JONATHAN DAVID",01,Prehistoric California,EE BIOL,0144    , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,144     ,2     ,A- ,6,80,"MARCOT, JONATHAN DAVID",01,Prehistoric California,EE BIOL,0144    , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,144     ,2     ,B+ ,8,80,"MARCOT, JONATHAN DAVID",01,Prehistoric California,EE BIOL,0144    , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,144     ,2     ,B  ,2,80,"MARCOT, JONATHAN DAVID",01,Prehistoric California,EE BIOL,0144    , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162     ,1     ,A+ ,71,80,"SACK, LAWREN",01,Plant Physiology,EE BIOL,0162    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162     ,1     ,A  ,5,80,"SACK, LAWREN",01,Plant Physiology,EE BIOL,0162    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162     ,1     ,A- ,2,80,"SACK, LAWREN",01,Plant Physiology,EE BIOL,0162    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162     ,1     ,B- ,1,80,"SACK, LAWREN",01,Plant Physiology,EE BIOL,0162    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162     ,1     ,F  ,1,80,"SACK, LAWREN",01,Plant Physiology,EE BIOL,0162    , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,1     ,A+ ,12,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,1     ,A  ,4,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,1     ,A- ,1,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 001  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,2     ,A+ ,10,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,2     ,A  ,4,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,2     ,A- ,1,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 002  
251,ECOLOGY AND EVOLUTIONARY BIOLOGY,162L    ,2     ,F  ,2,17,"SACK, LAWREN",01,Plant Physiology and Ecophysiology Laboratory,EE BIOL,0162L   , 002  
251,ENGLISH COMPOSITION,2       ,5     ,A  ,10,15,"PATCHIGONDLA, JADA",01,Approaches to University Writing,ENGCOMP,0002    , 005  
251,ENGLISH COMPOSITION,2       ,5     ,A- ,2,15,"PATCHIGONDLA, JADA",01,Approaches to University Writing,ENGCOMP,0002    , 005  
251,ENGLISH COMPOSITION,2       ,5     ,B+ ,2,15,"PATCHIGONDLA, JADA",01,Approaches to University Writing,ENGCOMP,0002    , 005  
251,ENGLISH COMPOSITION,2       ,5     ,C  ,1,15,"PATCHIGONDLA, JADA",01,Approaches to University Writing,ENGCOMP,0002    , 005  
251,ENGLISH COMPOSITION,3       ,1     ,A  ,16,22,"GOMEZ, CARLOS RAFAEL",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 001  
251,ENGLISH COMPOSITION,3       ,1     ,A- ,2,22,"GOMEZ, CARLOS RAFAEL",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 001  
251,ENGLISH COMPOSITION,3       ,1     ,B+ ,3,22,"GOMEZ, CARLOS RAFAEL",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 001  
251,ENGLISH COMPOSITION,3       ,1     ,B  ,1,22,"GOMEZ, CARLOS RAFAEL",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 001  
251,ENGLISH COMPOSITION,3       ,3     ,A+ ,4,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,3     ,A  ,11,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,3     ,A- ,3,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,3     ,B+ ,1,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,3     ,B  ,1,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,3     ,B- ,1,21,"DEUEL, NATHAN A",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 003  
251,ENGLISH COMPOSITION,3       ,5     ,A+ ,5,22,"VOLLRATH, MATTHEW",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 005  
251,ENGLISH COMPOSITION,3       ,5     ,A  ,12,22,"VOLLRATH, MATTHEW",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 005  
251,ENGLISH COMPOSITION,3       ,5     ,A- ,5,22,"VOLLRATH, MATTHEW",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 005  
251,ENGLISH COMPOSITION,3       ,6     ,A+ ,23,24,"EPPS, JAMES LATIFAH",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 006  
251,ENGLISH COMPOSITION,3       ,6     ,A  ,1,24,"EPPS, JAMES LATIFAH",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 006  
251,ENGLISH COMPOSITION,3       ,8     ,A+ ,1,25,"KERN, ANDREA NICOLE",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 008  
251,ENGLISH COMPOSITION,3       ,8     ,A  ,24,25,"KERN, ANDREA NICOLE",01,"English Composition, Rhetoric, and Language",ENGCOMP,0003    , 008  
251,ENGLISH COMPOSITION,5W      ,2     ,A  ,9,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,5W      ,2     ,A- ,5,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,5W      ,2     ,B+ ,2,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,5W      ,2     ,B  ,2,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,5W      ,2     ,B- ,1,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,5W      ,2     ,F  ,1,20,"HITCHNER, THOMAS A",01,"Literature, Culture, and Critical Inquiry",ENGCOMP,0005W   , 002  
251,ENGLISH COMPOSITION,50      ,1     ,P  ,5,20,"MARTINEZ, ANDREW M",01,Writing Workshop,ENGCOMP,0050    , 001  
251,ENGLISH COMPOSITION,50      ,1     ,A  ,15,20,"MARTINEZ, ANDREW M",01,Writing Workshop,ENGCOMP,0050    , 001  
251,ENGLISH COMPOSITION,52      ,1     ,A+ ,1,26,"TUNSTALL, JONLI DANIECE",01,Writing and Critical Thinking for Pre-College Scholars,ENGCOMP,0052    , 001  
251,ENGLISH COMPOSITION,52      ,1     ,A  ,6,26,"TUNSTALL, JONLI DANIECE",01,Writing and Critical Thinking for Pre-College Scholars,ENGCOMP,0052    , 001  
251,ENGLISH COMPOSITION,52      ,1     ,A- ,4,26,"TUNSTALL, JONLI DANIECE",01,Writing and Critical Thinking for Pre-College Scholars,ENGCOMP,0052    , 001  
251,ENGLISH COMPOSITION,52      ,1     ,B+ ,9,26,"TUNSTALL, JONLI DANIECE",01,Writing and Critical Thinking for Pre-College Scholars,ENGCOMP,0052    , 001  
251,ENGLISH COMPOSITION,52      ,1     ,B  ,6,26,"TUNSTALL, JONLI DANIECE",01,Writing and Critical Thinking for Pre-College Scholars,ENGCOMP,0052    , 001  
251,ENGLISH COMPOSITION,100W    ,2     ,A  ,20,20,"MARTINEZ, ANDREW M",01,Interdisciplinary Academic Writing,ENGCOMP,0100W   , 002  
